Package,Package Version,Status,Expiry Date,Arn
aws-lambda-powertools,1.3.1,deprecated,2020-10-30T02:02:02,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-lambda-powertools:37
aws-lambda-powertools,1.4.0,deprecated,2020-11-06T02:00:57,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-lambda-powertools:38
aws-lambda-powertools,1.5.0,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-lambda-powertools:39
aws-requests-auth,0.4.3,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-requests-auth:1
aws-xray-sdk,2.6.0,deprecated,2020-09-11T02:02:31,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:31
aws-xray-sdk,2.6.0,deprecated,2020-09-18T02:01:12,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:32
aws-xray-sdk,2.6.0,deprecated,2020-09-25T02:01:20,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:33
aws-xray-sdk,2.6.0,deprecated,2020-10-02T02:00:51,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:34
aws-xray-sdk,2.6.0,deprecated,2020-10-09T02:00:52,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:35
aws-xray-sdk,2.6.0,deprecated,2020-10-16T02:02:04,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:36
aws-xray-sdk,2.6.0,deprecated,2020-10-23T02:01:55,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:37
aws-xray-sdk,2.6.0,deprecated,2020-10-30T02:01:54,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:38
aws-xray-sdk,2.6.0,deprecated,2020-11-06T02:02:32,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:39
aws-xray-sdk,2.6.0,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-aws-xray-sdk:40
bcrypt,3.1.7,deprecated,2020-09-25T02:00:40,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-bcrypt:5
bcrypt,3.1.7,deprecated,2020-10-16T02:00:51,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-bcrypt:6
bcrypt,3.2.0,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-bcrypt:7
beautifulsoup4,4.9.1,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-beautifulsoup4:5
black,19.10b0,deprecated,2020-09-18T02:00:25,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-black:3
black,19.10b0,deprecated,2020-10-23T02:01:08,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-black:4
black,19.10b0,deprecated,2020-10-30T02:00:52,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-black:5
black,20.8b1,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-black:6
boltons,20.2.0,deprecated,2020-10-16T02:00:43,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boltons:4
boltons,20.2.1,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boltons:5
boto3,1.14.16,deprecated,2020-09-11T02:02:20,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:30
boto3,1.14.20,deprecated,2020-09-18T02:00:47,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:31
boto3,1.14.23,deprecated,2020-09-25T02:00:39,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:32
boto3,1.14.28,deprecated,2020-10-02T02:02:21,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:33
boto3,1.14.33,deprecated,2020-10-09T02:02:18,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:34
boto3,1.14.38,deprecated,2020-10-16T02:01:52,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:35
boto3,1.14.43,deprecated,2020-10-23T02:01:48,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:36
boto3,1.14.47,deprecated,2020-10-30T02:01:25,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:37
boto3,1.14.51,deprecated,2020-11-06T02:01:55,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:38
boto3,1.14.56,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-boto3:39
Cerberus,1.3.2,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-Cerberus:1
chevron,0.13.1,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-chevron:1
cloudsplaining,0.1.4,deprecated,2020-09-11T02:02:09,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:9
cloudsplaining,0.1.6,deprecated,2020-09-18T02:01:12,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:10
cloudsplaining,0.1.6,deprecated,2020-09-25T02:01:11,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:11
cloudsplaining,0.1.6,deprecated,2020-10-02T02:00:36,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:12
cloudsplaining,0.1.6,deprecated,2020-10-09T02:01:19,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:13
cloudsplaining,0.1.7,deprecated,2020-10-16T02:01:38,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:14
cloudsplaining,0.1.7,deprecated,2020-10-23T02:01:34,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:15
cloudsplaining,0.1.7,deprecated,2020-10-30T02:01:50,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:16
cloudsplaining,0.1.8,deprecated,2020-11-06T02:01:59,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:17
cloudsplaining,0.1.8,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-cloudsplaining:18
construct,2.10.56,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-construct:4
crhelper,2.0.6,latest,,arn:aws:lambda:me-south-1:770693421928:layer:Klayers-python38-crhelper:4
