Package,Package Version,Status,Expiry Date,Arn
boltons,20.2.0,deprecated,2020-10-16T02:00:23,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boltons:4
boltons,20.2.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boltons:5
boto3,1.14.7,deprecated,2020-08-28T02:01:03,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:28
boto3,1.14.12,deprecated,2020-09-04T02:01:53,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:29
boto3,1.14.16,deprecated,2020-09-11T02:02:07,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:30
boto3,1.14.20,deprecated,2020-09-18T02:00:53,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:31
boto3,1.14.23,deprecated,2020-09-25T02:01:31,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:32
boto3,1.14.28,deprecated,2020-10-02T02:01:37,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:33
boto3,1.14.33,deprecated,2020-10-09T02:00:58,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:34
boto3,1.14.38,deprecated,2020-10-16T02:02:22,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:35
boto3,1.14.43,deprecated,2020-10-23T02:01:03,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:36
boto3,1.14.47,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-boto3:37
Cerberus,1.3.2,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-Cerberus:1
chevron,0.13.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-chevron:1
cloudsplaining,0.1.4,deprecated,2020-08-28T02:01:48,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:7
cloudsplaining,0.1.4,deprecated,2020-09-04T02:00:41,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:8
cloudsplaining,0.1.4,deprecated,2020-09-11T02:02:23,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:9
cloudsplaining,0.1.6,deprecated,2020-09-18T02:01:26,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:10
cloudsplaining,0.1.6,deprecated,2020-09-25T02:01:45,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:11
cloudsplaining,0.1.6,deprecated,2020-10-02T02:00:50,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:12
cloudsplaining,0.1.6,deprecated,2020-10-09T02:00:33,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:13
cloudsplaining,0.1.7,deprecated,2020-10-16T02:02:17,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:14
cloudsplaining,0.1.7,deprecated,2020-10-23T02:01:26,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:15
cloudsplaining,0.1.7,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-cloudsplaining:16
construct,2.10.56,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-construct:4
crhelper,2.0.6,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-crhelper:4
dynamodb-encryption-sdk,1.2.0,deprecated,2020-08-28T02:02:14,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:23
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-04T02:02:45,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:24
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-11T02:02:40,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:25
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-18T02:01:21,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:26
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-25T02:02:05,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:27
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-02T02:02:16,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:28
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-09T02:02:30,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:29
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-16T02:00:34,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:30
dynamodb-encryption-sdk,1.2.0,deprecated,2020-10-23T02:01:04,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:31
dynamodb-encryption-sdk,1.2.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:32
elasticsearch,7.8.0,deprecated,2020-09-25T02:01:20,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-elasticsearch:9
elasticsearch,7.8.0,deprecated,2020-10-02T02:01:07,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-elasticsearch:10
elasticsearch,7.8.1,deprecated,2020-10-23T02:01:32,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-elasticsearch:11
elasticsearch,7.9.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-elasticsearch:12
envelopes,0.4,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-envelopes:1
ffmpeg-python,0.2.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-ffmpeg-python:1
flashtext,2.7,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-flashtext:1
google-auth,1.18.0,deprecated,2020-08-28T02:01:10,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth:20
google-auth,1.18.0,deprecated,2020-09-18T02:00:24,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth:21
google-auth,1.19.2,deprecated,2020-10-02T02:00:41,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth:22
google-auth,1.20.0,deprecated,2020-10-09T02:00:43,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth:23
google-auth,1.20.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth:24
google-auth-oauthlib,0.4.1,deprecated,2020-08-28T02:01:10,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:21
google-auth-oauthlib,0.4.1,deprecated,2020-09-18T02:01:07,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:22
google-auth-oauthlib,0.4.1,deprecated,2020-09-25T02:01:18,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:23
google-auth-oauthlib,0.4.1,deprecated,2020-10-02T02:01:17,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:24
google-auth-oauthlib,0.4.1,deprecated,2020-10-09T02:00:41,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:25
google-auth-oauthlib,0.4.1,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-google-auth-oauthlib:26
graphene,2.1.8,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-graphene:2
grpcio,1.29.0,deprecated,2020-08-28T02:01:35,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-grpcio:8
grpcio,1.30.0,deprecated,2020-10-09T02:00:38,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-grpcio:9
grpcio,1.31.0,latest,,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-grpcio:10
gspread,3.6.0,deprecated,2020-08-28T02:00:51,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-gspread:17
gspread,3.6.0,deprecated,2020-09-18T02:01:05,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-gspread:18
gspread,3.6.0,deprecated,2020-09-25T02:01:14,arn:aws:lambda:us-east-1:770693421928:layer:Klayers-python38-gspread:19
