Package,Package Version,Status,Expiry Date,Arn
aws-xray-sdk,2.5.0,deprecated,2020-08-07T02:02:00,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-aws-xray-sdk:25
aws-xray-sdk,2.5.0,deprecated,2020-08-14T02:00:40,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-aws-xray-sdk:26
aws-xray-sdk,2.6.0,deprecated,2020-08-21T02:00:39,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-aws-xray-sdk:27
aws-xray-sdk,2.6.0,deprecated,2020-08-28T02:02:33,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-aws-xray-sdk:28
aws-xray-sdk,2.6.0,deprecated,2020-09-04T02:01:06,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-aws-xray-sdk:29
aws-xray-sdk,2.6.0,deprecated,2020-09-11T02:01:20,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-aws-xray-sdk:30
aws-xray-sdk,2.6.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-aws-xray-sdk:31
bcrypt,3.1.7,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-bcrypt:5
beautifulsoup4,4.9.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-beautifulsoup4:5
black,19.10b0,deprecated,2020-08-07T02:00:32,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-black:2
black,19.10b0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-black:3
boltons,20.1.0,deprecated,2020-08-28T02:00:43,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boltons:3
boltons,20.2.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boltons:4
boto3,1.13.19,deprecated,2020-08-07T02:01:51,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boto3:25
boto3,1.13.24,deprecated,2020-08-14T02:01:04,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boto3:26
boto3,1.14.2,deprecated,2020-08-21T02:00:42,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boto3:27
boto3,1.14.7,deprecated,2020-08-28T02:02:24,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boto3:28
boto3,1.14.12,deprecated,2020-09-04T02:00:49,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boto3:29
boto3,1.14.16,deprecated,2020-09-11T02:00:29,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boto3:30
boto3,1.14.20,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-boto3:31
Cerberus,1.3.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-Cerberus:1
cloudsplaining,0.1.4,deprecated,2020-08-07T02:00:47,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-cloudsplaining:4
cloudsplaining,0.1.4,deprecated,2020-08-14T02:02:46,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-cloudsplaining:5
cloudsplaining,0.1.4,deprecated,2020-08-21T02:02:41,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-cloudsplaining:6
cloudsplaining,0.1.4,deprecated,2020-08-28T02:02:18,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-cloudsplaining:7
cloudsplaining,0.1.4,deprecated,2020-09-04T02:01:04,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-cloudsplaining:8
cloudsplaining,0.1.4,deprecated,2020-09-11T02:01:26,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-cloudsplaining:9
cloudsplaining,0.1.6,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-cloudsplaining:10
construct,2.10.56,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-construct:4
crhelper,2.0.6,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-crhelper:4
dynamodb-encryption-sdk,1.2.0,deprecated,2020-08-07T02:01:58,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:20
dynamodb-encryption-sdk,1.2.0,deprecated,2020-08-14T02:02:00,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:21
dynamodb-encryption-sdk,1.2.0,deprecated,2020-08-21T02:00:37,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:22
dynamodb-encryption-sdk,1.2.0,deprecated,2020-08-28T02:02:07,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:23
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-04T02:02:31,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:24
dynamodb-encryption-sdk,1.2.0,deprecated,2020-09-11T02:01:19,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:25
dynamodb-encryption-sdk,1.2.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:26
elasticsearch,7.7.1,deprecated,2020-08-07T02:00:40,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-elasticsearch:7
elasticsearch,7.7.1,deprecated,2020-08-21T02:00:22,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-elasticsearch:8
elasticsearch,7.8.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-elasticsearch:9
envelopes,0.4,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-envelopes:1
ffmpeg-python,0.2.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-ffmpeg-python:1
flashtext,2.7,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-flashtext:1
google-auth,1.16.0,deprecated,2020-08-07T02:01:39,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth:17
google-auth,1.16.1,deprecated,2020-08-14T02:00:50,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth:18
google-auth,1.17.2,deprecated,2020-08-21T02:01:16,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth:19
google-auth,1.18.0,deprecated,2020-08-28T02:00:29,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth:20
google-auth,1.18.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-google-auth:21
