Package,Package Version,Status,Expiry Date,Arn
aws-lambda-powertools,1.20.2,deprecated,2021-11-26T02:02:24,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:93
aws-lambda-powertools,1.20.2,deprecated,2021-12-03T02:01:15,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:94
aws-lambda-powertools,1.20.2,deprecated,2021-12-10T02:00:42,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:95
aws-lambda-powertools,1.21.1,deprecated,2021-12-17T02:01:26,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:96
aws-lambda-powertools,1.21.1,deprecated,2021-12-24T02:02:07,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:97
aws-lambda-powertools,1.21.1,deprecated,2021-12-31T02:01:34,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:98
aws-lambda-powertools,1.21.1,deprecated,2022-01-07T02:00:34,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:99
aws-lambda-powertools,1.21.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-lambda-powertools:100
aws-psycopg2,1.2.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-psycopg2:1
aws-requests-auth,0.4.3,deprecated,2021-11-19T02:01:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-requests-auth:12
aws-requests-auth,0.4.3,deprecated,2021-11-26T02:00:40,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-requests-auth:13
aws-requests-auth,0.4.3,deprecated,2021-12-10T02:01:02,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-requests-auth:14
aws-requests-auth,0.4.3,deprecated,2021-12-17T02:00:24,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-requests-auth:15
aws-requests-auth,0.4.3,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-requests-auth:16
aws-xray-sdk,2.8.0,deprecated,2021-11-12T02:01:05,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:92
aws-xray-sdk,2.8.0,deprecated,2021-11-19T02:02:11,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:93
aws-xray-sdk,2.8.0,deprecated,2021-11-26T02:01:22,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:94
aws-xray-sdk,2.8.0,deprecated,2021-12-03T02:00:40,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:95
aws-xray-sdk,2.8.0,deprecated,2021-12-10T02:02:06,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:96
aws-xray-sdk,2.8.0,deprecated,2021-12-17T02:01:10,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:97
aws-xray-sdk,2.8.0,deprecated,2021-12-24T02:02:10,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:98
aws-xray-sdk,2.8.0,deprecated,2021-12-31T02:02:12,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:99
aws-xray-sdk,2.8.0,deprecated,2022-01-07T02:02:18,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:100
aws-xray-sdk,2.8.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-aws-xray-sdk:101
bcrypt,3.2.0,deprecated,2021-12-17T02:01:28,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-bcrypt:12
bcrypt,3.2.0,deprecated,2022-01-07T02:01:13,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-bcrypt:13
bcrypt,3.2.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-bcrypt:14
beautifulsoup4,4.9.3,deprecated,2021-11-12T02:01:22,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-beautifulsoup4:10
beautifulsoup4,4.10.0,deprecated,2022-01-07T02:01:20,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-beautifulsoup4:11
beautifulsoup4,4.10.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-beautifulsoup4:12
black,21.8b0,deprecated,2021-11-19T02:00:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:33
black,21.9b0,deprecated,2021-11-26T02:00:41,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:34
black,21.9b0,deprecated,2021-12-03T02:00:25,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:35
black,21.9b0,deprecated,2021-12-10T02:00:47,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:36
black,21.9b0,deprecated,2021-12-24T02:01:02,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:37
black,21.9b0,deprecated,2021-12-31T02:00:57,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:38
black,21.10b0,deprecated,2022-01-07T02:00:26,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:39
black,21.10b0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-black:40
boltons,21.0.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boltons:6
boto3,1.18.36,deprecated,2021-11-12T02:01:06,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:91
boto3,1.18.40,deprecated,2021-11-19T02:01:44,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:92
boto3,1.18.44,deprecated,2021-11-26T02:00:48,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:93
boto3,1.18.48,deprecated,2021-12-03T02:00:58,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:94
boto3,1.18.53,deprecated,2021-12-10T02:01:37,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:95
boto3,1.18.58,deprecated,2021-12-17T02:00:30,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:96
boto3,1.18.63,deprecated,2021-12-24T02:01:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:97
boto3,1.19.2,deprecated,2021-12-31T02:01:35,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:98
boto3,1.19.7,deprecated,2022-01-07T02:00:46,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:99
boto3,1.19.12,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-boto3:100
Cerberus,1.3.4,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-Cerberus:3
chevron,0.14.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-chevron:2
cloudsplaining,0.4.5,deprecated,2021-11-12T02:02:46,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:70
cloudsplaining,0.4.5,deprecated,2021-11-19T02:02:24,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:71
cloudsplaining,0.4.5,deprecated,2021-11-26T02:02:36,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:72
cloudsplaining,0.4.5,deprecated,2021-12-03T02:00:47,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:73
cloudsplaining,0.4.5,deprecated,2021-12-10T02:01:03,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:74
cloudsplaining,0.4.5,deprecated,2021-12-17T02:03:11,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:75
cloudsplaining,0.4.6,deprecated,2021-12-24T02:02:19,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:76
cloudsplaining,0.4.6,deprecated,2021-12-31T02:01:02,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:77
cloudsplaining,0.4.6,deprecated,2022-01-07T02:02:42,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:78
cloudsplaining,0.4.6,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cloudsplaining:79
construct,2.10.67,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-construct:11
crhelper,2.0.10,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-crhelper:8
cryptography,35.0.0,deprecated,2021-12-17T02:02:00,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cryptography:1
cryptography,35.0.0,deprecated,2022-01-07T02:01:02,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cryptography:2
cryptography,35.0.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-cryptography:3
datadog,0.42.0,deprecated,2021-11-19T02:00:29,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-datadog:15
datadog,0.42.0,deprecated,2021-11-26T02:01:08,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-datadog:16
datadog,0.42.0,deprecated,2021-12-10T02:01:16,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-datadog:17
datadog,0.42.0,deprecated,2021-12-17T02:01:10,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-datadog:18
datadog,0.42.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-datadog:19
dropbox,11.18.0,deprecated,2021-11-12T02:01:15,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:3
dropbox,11.19.0,deprecated,2021-11-19T02:01:15,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:4
dropbox,11.19.0,deprecated,2021-11-26T02:00:46,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:5
dropbox,11.20.0,deprecated,2021-12-03T02:00:26,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:6
dropbox,11.21.0,deprecated,2021-12-10T02:01:37,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:7
dropbox,11.21.0,deprecated,2021-12-17T02:01:04,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:8
dropbox,11.21.0,deprecated,2021-12-24T02:00:56,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:9
dropbox,11.22.0,deprecated,2022-01-07T02:01:26,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:10
dropbox,11.23.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dropbox:11
dynamodb-encryption-sdk,3.0.0,deprecated,2021-11-12T02:02:57,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:86
dynamodb-encryption-sdk,3.0.0,deprecated,2021-11-19T02:01:57,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:87
dynamodb-encryption-sdk,3.0.0,deprecated,2021-11-26T02:00:35,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:88
dynamodb-encryption-sdk,3.0.0,deprecated,2021-12-03T02:01:31,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:89
dynamodb-encryption-sdk,3.0.0,deprecated,2021-12-10T02:02:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:90
dynamodb-encryption-sdk,3.0.0,deprecated,2021-12-17T02:01:10,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:91
dynamodb-encryption-sdk,3.0.0,deprecated,2021-12-24T02:02:56,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:92
dynamodb-encryption-sdk,3.0.0,deprecated,2021-12-31T02:01:16,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:93
dynamodb-encryption-sdk,3.0.0,deprecated,2022-01-07T02:01:53,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:94
dynamodb-encryption-sdk,3.0.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-dynamodb-encryption-sdk:95
elasticsearch,7.14.1,deprecated,2021-11-26T02:01:00,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-elasticsearch:29
elasticsearch,7.15.0,deprecated,2021-12-10T02:01:19,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-elasticsearch:30
elasticsearch,7.15.0,deprecated,2021-12-17T02:01:12,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-elasticsearch:31
elasticsearch,7.15.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-elasticsearch:32
envelopes,0.4,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-envelopes:1
exchangelib,4.5.1,deprecated,2021-11-19T02:01:47,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:36
exchangelib,4.5.1,deprecated,2021-11-26T02:02:21,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:37
exchangelib,4.5.1,deprecated,2021-12-03T02:01:57,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:38
exchangelib,4.5.1,deprecated,2021-12-10T02:01:31,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:39
exchangelib,4.5.2,deprecated,2021-12-17T02:01:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:40
exchangelib,4.5.2,deprecated,2021-12-24T02:00:50,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:41
exchangelib,4.5.2,deprecated,2021-12-31T02:02:39,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:42
exchangelib,4.6.0,deprecated,2022-01-07T02:01:15,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:43
exchangelib,4.6.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-exchangelib:44
ffmpeg-python,0.2.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-ffmpeg-python:1
flashtext,2.7,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-flashtext:1
geopy,2.2.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-geopy:4
google-auth,2.0.2,deprecated,2021-11-19T02:01:54,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth:53
google-auth,2.1.0,deprecated,2021-12-03T02:01:49,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth:54
google-auth,2.2.1,deprecated,2021-12-10T02:00:53,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth:55
google-auth,2.3.0,deprecated,2021-12-31T02:01:29,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth:56
google-auth,2.3.2,deprecated,2022-01-07T02:01:04,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth:57
google-auth,2.3.3,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth:58
google-auth-oauthlib,0.4.6,deprecated,2021-11-19T02:00:34,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:63
google-auth-oauthlib,0.4.6,deprecated,2021-11-26T02:01:37,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:64
google-auth-oauthlib,0.4.6,deprecated,2021-12-03T02:01:28,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:65
google-auth-oauthlib,0.4.6,deprecated,2021-12-10T02:01:51,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:66
google-auth-oauthlib,0.4.6,deprecated,2021-12-17T02:00:36,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:67
google-auth-oauthlib,0.4.6,deprecated,2021-12-31T02:01:19,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:68
google-auth-oauthlib,0.4.6,deprecated,2022-01-07T02:00:59,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:69
google-auth-oauthlib,0.4.6,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-google-auth-oauthlib:70
graphene,2.1.8,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-graphene:2
grpcio,1.39.0,deprecated,2021-11-12T02:00:47,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-grpcio:24
grpcio,1.40.0,deprecated,2021-12-03T02:01:23,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-grpcio:25
grpcio,1.41.0,deprecated,2021-12-31T02:01:19,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-grpcio:26
grpcio,1.41.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-grpcio:27
gspread,4.0.1,deprecated,2021-11-19T02:01:15,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:60
gspread,4.0.1,deprecated,2021-11-26T02:01:08,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:61
gspread,4.0.1,deprecated,2021-12-03T02:01:44,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:62
gspread,4.0.1,deprecated,2021-12-10T02:01:47,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:63
gspread,4.0.1,deprecated,2021-12-17T02:01:36,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:64
gspread,4.0.1,deprecated,2021-12-31T02:01:35,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:65
gspread,4.0.1,deprecated,2022-01-07T02:01:17,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:66
gspread,4.0.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-gspread:67
idna,3.2,deprecated,2021-12-17T02:01:12,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-idna:6
idna,3.3,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-idna:7
itsdangerous,2.0.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-itsdangerous:3
jellyfish,0.8.8,deprecated,2021-12-31T02:00:41,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jellyfish:4
jellyfish,0.8.9,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jellyfish:5
jinja2,3.0.1,deprecated,2021-12-10T02:01:20,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jinja2:4
jinja2,3.0.2,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jinja2:5
jsonschema,3.2.0,deprecated,2021-12-03T02:01:02,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jsonschema:3
jsonschema,4.0.1,deprecated,2021-12-10T02:00:53,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jsonschema:4
jsonschema,4.1.0,deprecated,2021-12-24T02:01:05,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jsonschema:5
jsonschema,4.1.2,deprecated,2022-01-07T02:00:38,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jsonschema:6
jsonschema,4.2.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-jsonschema:7
kafka-python,2.0.2,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-kafka-python:4
lambda-cache,0.8.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-cache:1
lambda-decorators,0.6.0,deprecated,2021-11-12T02:02:21,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:70
lambda-decorators,0.6.0,deprecated,2021-11-19T02:00:37,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:71
lambda-decorators,0.6.0,deprecated,2021-11-26T02:02:01,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:72
lambda-decorators,0.6.0,deprecated,2021-12-03T02:02:27,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:73
lambda-decorators,0.6.0,deprecated,2021-12-10T02:01:22,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:74
lambda-decorators,0.6.0,deprecated,2021-12-17T02:02:15,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:75
lambda-decorators,0.6.0,deprecated,2021-12-24T02:01:54,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:76
lambda-decorators,0.6.0,deprecated,2021-12-31T02:02:26,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:77
lambda-decorators,0.6.0,deprecated,2022-01-07T02:00:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:78
lambda-decorators,0.6.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lambda-decorators:79
langdetect,1.0.9,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-langdetect:2
ldap3,2.9.1,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-ldap3:6
libgthread-so,1.0,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-libgthread-so:1
loguru,0.5.3,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-loguru:6
lxml,4.6.3,deprecated,2022-01-07T02:01:17,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lxml:6
lxml,4.6.4,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-lxml:7
matplotlib,3.4.3,deprecated,2021-12-17T02:03:08,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-matplotlib:33
matplotlib,3.4.3,deprecated,2021-12-24T02:02:59,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-matplotlib:34
matplotlib,3.4.3,deprecated,2021-12-31T02:03:24,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-matplotlib:35
matplotlib,3.4.3,deprecated,2022-01-07T02:03:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-matplotlib:36
matplotlib,3.4.3,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-matplotlib:37
mpld3,0.5.5,deprecated,2021-12-10T02:04:19,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-mpld3:17
mpld3,0.5.5,deprecated,2021-12-17T02:02:08,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-mpld3:18
mpld3,0.5.5,deprecated,2021-12-24T02:04:39,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-mpld3:19
mpld3,0.5.5,deprecated,2021-12-31T02:03:32,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-mpld3:20
mpld3,0.5.5,deprecated,2022-01-07T02:00:46,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-mpld3:21
mpld3,0.5.5,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-mpld3:22
nltk,3.6.2,deprecated,2021-11-26T02:02:02,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-nltk:46
nltk,3.6.3,deprecated,2021-12-03T02:01:14,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-nltk:47
nltk,3.6.3,deprecated,2021-12-10T02:00:49,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-nltk:48
nltk,3.6.3,deprecated,2021-12-17T02:01:19,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-nltk:49
nltk,3.6.5,deprecated,2021-12-24T02:00:33,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-nltk:50
nltk,3.6.5,deprecated,2022-01-07T02:00:28,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-nltk:51
nltk,3.6.5,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-nltk:52
numpy,1.21.2,deprecated,2021-12-24T02:02:35,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-numpy:20
numpy,1.21.3,deprecated,2022-01-07T02:00:34,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-numpy:21
numpy,1.21.4,latest,,arn:aws:lambda:us-east-2:770693421928:layer:Klayers-python38-numpy:22
